scientificName
Passiflora edulis
Passiflora foetida
Passiflora luetzelburgii
Passiflora miersii
Passiflora misera
Passiflora recurva
Passiflora setacea
Passiflora suberosa
Passiflora trintae
Ternstroemia alnifolia
Pera glabrata
Pogonophora schomburgkiana
Astrocasia jacobinensis
Flueggea schuechiana
Margaritaria nobilis
Meineckia neogranatensis
Phyllanthus amarus
Phyllanthus blanchetianus
Phyllanthus caroliniensis
Phyllanthus chacoensis
Phyllanthus flagelliformis
Phyllanthus heteradenius
Phyllanthus niruri
Phyllanthus obtusatus
Phyllanthus orbiculatus
Phyllanthus tenellus
Phyllanthus urinaria
Savia sessiliflora
Gallesia integrifolia
Microtea glochidiata
Microtea longebracteata
Microtea maypurensis
Microtea paniculata
Microtea scabrida
Phytolacca dioica
Phytolacca rivinoides
Phytolacca thyrsiflora
Seguieria aculeata
Seguieria americana
Picramnia andrade-limae
Picramnia bahiensis
Picramnia sellowii
Piranhea securinega
Peperomia blanda
Peperomia circinnata
Peperomia galioides
Peperomia pellucida
Peperomia tetraphylla
Piper aduncum
Piper amalago
Piper crassinervium
Piper glabratum
Piper hispidinervum
Piper macedoi
Piper mollicomum
Piper richardiifolium
Piper tuberculatum
Achetaria erecta
Achetaria scutellarioides
Anamaria heterophylla
Angelonia arguta
Angelonia biflora
Angelonia blanchetii
Angelonia campestris
Angelonia cornigera
Angelonia pubescens
Angelonia salicariifolia
Bacopa angulata
Bacopa aquatica
Bacopa caroliniana
Bacopa depressa
Bacopa gratioloides
Bacopa monnieri
Bacopa salzmannii
Bacopa sessiliflora
Bacopa stricta
Bacopa verticillata
Conobea aquatica
Conobea punctata
Conobea scoparioides
Dizygostemon floribundum
Monopera micrantha
Scoparia dulcis
Stemodia durantifolia
Stemodia foliosa
Stemodia maritima
Stemodia verticillata
Tetraulacium veroniciforme
Plumbago scandens
Acroceras zizanioides
Andropogon angustatus
Andropogon selloanus
Anthephora hermaphrodita
Apochloa animara
Apochloa bahiensis
Aristida elliptica
Aristida glaziovii
Aristida longifolia
Aristida riparia
Aristida setifolia
Aristida torta
Axonopus aureus
Axonopus capillaris
Axonopus chrysoblepharis
Axonopus complanatus
Axonopus compressus
Axonopus conduplicatus
Axonopus polydactylus
Axonopus pressus
Axonopus purpusii
Bouteloua americana
Bouteloua aristidoides
Cenchrus brownii
Cenchrus echinatus
Chaetium festucoides
Chloris barbata
Chloris elata
Chloris exilis
Chloris orthonoton
Chloris virgata
Cynodon dactylon
Dichanthelium assurgens
Dichanthelium pycnoclados
Dichanthelium sciurotis
Digitaria aequatoriensis
Digitaria sanguinalis
Digitaria tenuis
Dinebra scabra
Echinolaena inflexa
Echinolaena minarum
Enteropogon mollis
Eragrostis acutiflora
Eragrostis maypurensis
Eragrostis rufescens
Eragrostis secundiflora
Eragrostis solida
Eragrostis vernix
Eriochloa punctata
Gouinia cearensis
Gouinia virgata
Guadua tagoara
Gymnopogon foliosus
Homolepis isocalycia
Hymenachne amplexicaulis
Hymenachne grumosa
Ichnanthus bambusiflorus
Ichnanthus calvescens
Ichnanthus dasycoleus
Ichnanthus glaber
Ichnanthus inconstans
Ichnanthus leiocarpus
Ichnanthus nemoralis
Ichnanthus pallens
Ichnanthus ruprechtii
Ichnanthus tenuis
Ichnanthus zehntneri
Lasiacis anomala
Lasiacis divaricata
Lasiacis ligulata
Lasiacis sorghoidea
Leptochloa virgata
Lithachne pauciflora
Luziola peruviana
Mesosetum annuum
Mesosetum loliiforme
Mesosetum pappophorum
Mesosetum penicillatum
Mesosetum rottboellioides
Neesiochloa barbata
Ocellochloa gardneri
Ocellochloa rudis
Olyra ciliatifolia
Olyra humilis
Olyra latifolia
Oplismenus burmannii
Oplismenus hirtellus
Orthoclada laxa
Panicum exiguum
Panicum hirtum
Panicum millegrana
Panicum sellowii
Panicum stramineum
Panicum trichoides
Panicum venezuelae
Pappophorum mucronulatum
Pappophorum pappiferum
Parodiolyra micrantha
Parodiophyllochloa pantricha
Paspalidium geminatum
Paspalum conjugatum
Paspalum fimbriatum
Paspalum melanospermum
Paspalum millegrana
Paspalum oligostachyum
Paspalum parviflorum
Paspalum pisinnum
Paspalum plicatulum
Paspalum repens
Paspalum riparium
Paspalum scutatum
Paspalum trichophyllum
Paspalum trinii
Pharus lappulaceus
Pharus latifolius
Raddia brasiliensis
Raddia portoi
Raddia soderstromii
Raddiella esenbeckii
Reimarochloa brasiliensis
Rugoloa polygonata
Sacciolepis vilvoides
Schizachyrium brevifolium
Setaria macrostachya
Setaria parviflora
Setaria scabrifolia
Setaria scandens
Setaria setosa
Setaria sulcata
Setaria tenax
Setaria vulpiseta
Sporobolus ciliatus
Sporobolus pyramidatus
Sporobolus tenuissimus
Steirachne barbata
Steirachne diandra
Streptochaeta spicata
Streptostachys asperifolia
Trachypogon spicatus
Tragus berteronianus
Trichanthecium polycomum
Tripogon spicatus
Ceratolacis pedunculatum
Tristicha trifaria
Acanthocladus dichromus
Asemeia martiana
Asemeia mollis
Asemeia ovata
Asemeia pseudohebeclada
Asemeia violacea
Bredemeyera brevifolia
Bredemeyera floribunda
Bredemeyera hebeclada
Bredemeyera laurifolia
Caamembeca spectabilis
Monnina insignis
Polygala boliviensis
Polygala galioides
Polygala glochidata
Polygala longicaulis
Polygala paniculata
Polygala trichosperma
Securidaca coriacea
Securidaca diversifolia
Securidaca volubilis
Coccoloba alnifolia
Coccoloba bullata
Coccoloba declinata
Coccoloba lucidula
Coccoloba mollis
Coccoloba obtusifolia
Coccoloba parimensis
Coccoloba schwackeana
Coccoloba striata
Coccoloba warmingii
Polygonum ferrugineum
Polygonum hispidum
Polygonum hydropiperoides
Polygonum punctatum
Ruprechtia apetala
Ruprechtia glauca
Ruprechtia laxiflora
Triplaris gardneriana
Eichhornia azurea
Eichhornia crassipes
Eichhornia paniculata
Eichhornia paradoxa
Heteranthera limosa
Hydrothrix gardneri
Pontederia cordata
Pontederia parviflora
Pontederia rotundifolia
Pontederia subovata
Portulaca elatior
Portulaca grandiflora
Portulaca halimoides
Portulaca hirsutissima
Portulaca mucronata
Portulaca oleracea
Portulaca pilosa
Portulaca umbraticola
Talinum paniculatum
Talinum triangulare
Potamogeton illinoensis
Potamogeton pusillus
Cybianthus penduliflorus
Lysimachia ovalis
Myrsine guianensis
Euplassa bahiensis
Euplassa incana
Roupala caparoensis
Roupala montana
Roupala paulensis
Quiina cruegeriana
Clematis brasiliana
Clematis dioica
Alvimiantha tricamerata
Colubrina cordifolia
Colubrina glandulosa
Crumenaria decumbens
Gouania blanchetiana
Gouania colurnifolia
Gouania lupuloides
Gouania velutina
Gouania virgata
Rhamnidium elaeocarpum
Rhamnidium molle
Ziziphus cotinifolia
Ziziphus guaranitica
Ziziphus joazeiro
Rubus brasiliensis
Alibertia edulis
Alseis floribunda
Alseis latifolia
Alseis sertaneja
Borreria alata
Borreria brownii
Borreria capitata
Borreria cupularis
Borreria decipiens
Borreria latifolia
Borreria multiflora
Borreria ocymifolia
Borreria palustris
Borreria scabiosoides
Borreria spinosa
Borreria verticillata
Carapichea ipecacuanha
Chiococca alba
Chomelia anisomeris
Chomelia intercedens
Chomelia martiana
Chomelia obtusa
Chomelia randioides
Chomelia sericea
Coccocypselum aureum
Coccocypselum lanceolatum
Cordiera concolor
Cordiera elliptica
Cordiera myrciifolia
Cordiera rigida
Cordiera sessilis
Coussarea hydrangeifolia
Coutarea hexandra
Declieuxia fruticosa
Denscantia calcicola
Diacrodon compressus
Diodella apiculata
Diodella gardneri
Diodella radula
Diodella sarmentosa
Diodella teres
Diodia saponariifolia
Emmeorhiza umbellata
Faramea montevidensis
Faramea nitida
Galianthe brasiliensis
Galium hypocarpium
Genipa americana
Geophila repens
Guettarda angelica
Guettarda paludosa
Guettarda platypoda
Guettarda rhabdocalyx
Guettarda sericea
Guettarda viburnoides
Hamelia patens
Hexasepalum apiculatum
Hexasepalum teres
Hillia parasitica
Ixora brevifolia
Ladenbergia cujabensis
Leptoscela ruellioides
Machaonia acuminata
Machaonia brasiliensis
Manettia cordifolia
Margaritopsis carrascoana
Margaritopsis chaenotricha
Mitracarpus albomarginatus
Mitracarpus baturitensis
Mitracarpus buiquensis
Mitracarpus fernandesii
Mitracarpus frigidus
Mitracarpus hirtus
Mitracarpus longicalyx
Mitracarpus parvulus
Mitracarpus robustus
Mitracarpus scaberulus
Mitracarpus strigosus
Molopanthera paniculata
Oldenlandia filicaulis
Paederia brasiliensis
Pagamea plicata
Palicourea guianensis
Palicourea marcgravii
Psychotria bracteocardia
Psychotria carthagenensis
Psychotria racemosa
Psychotria schlechtendaliana
Psychotria subtriflora
Psychotria vellosiana
Randia armata
Randia ferox
Richardia brasiliensis
Richardia grandiflora
Richardia scabra
Rosenbergiodendron longiflorum
Rudgea jacobinensis
Simira gardneriana
Spermacoce paganuccii
Spermacoce rubescens
Spermacoce tenuior
Spermacoce tetraquetra
Staelia catechosperma
Staelia domingosii
Staelia glandulosa
Staelia thymbroides
Staelia virgata
Tocoyena brasiliensis
Tocoyena bullata
Tocoyena formosa
Tocoyena hispidula
Tocoyena sellowiana
Warszewiczia schwackei
Balfourodendron molle
Conchocarpus hamadryadicus
Conchocarpus heterophyllus
Conchocarpus macrophyllus
Dictyoloma vandellianum
Ertela trifolia
Esenbeckia almawillia
Esenbeckia decidua
Esenbeckia febrifuga
Esenbeckia grandiflora
Galipea ciliata
Galipea trifoliata
Helietta glaziovii
Hortia brasiliana
Metrodorea concinna
Metrodorea maracasana
Metrodorea mollis
Metrodorea nigra
Pilocarpus jaborandi
Pilocarpus microphyllus
Pilocarpus spicatus
Pilocarpus sulcatus
Pilocarpus trachylophus
Sigmatanthus trifoliatus
Zanthoxylum acuminatum
Zanthoxylum caribaeum
Zanthoxylum fagara
Zanthoxylum gardneri
Zanthoxylum hamadryadicum
Zanthoxylum monogynum
Zanthoxylum petiolare
Zanthoxylum rhoifolium
Zanthoxylum riedelianum
Zanthoxylum stelligerum
Zanthoxylum syncarpum
Zanthoxylum tingoassuiba
Casearia aculeata
Casearia arborea
Casearia commersoniana
Casearia decandra
Casearia eichleriana
Casearia grandiflora
Casearia guianensis
Casearia javitensis
Casearia luetzelburgii
Casearia resinifera
Casearia selloana
Casearia sylvestris
Casearia ulmifolia
Laetia americana
Prockia crucis
Xylosma ciliatifolia
Phoradendron bahiense
Phoradendron bathyoryctum
Phoradendron caripense
Phoradendron chrysocladon
Phoradendron coriaceum
Phoradendron crassifolium
Phoradendron dimerostachys
Phoradendron dipterum
Phoradendron ensifolium
Phoradendron hexastichum
Phoradendron inaequidentatum
Phoradendron microphyllum
Phoradendron mucronatum
Phoradendron nigricans
Phoradendron obtusissimum
Phoradendron pellucidulum
Phoradendron perrottetii
Phoradendron piperoides
Phoradendron polygynum
Phoradendron pteroneuron
Phoradendron quadrangulare
Phoradendron rubrum
Phoradendron strongyloclados
Phoradendron tunaeforme
Phoradendron undulatum
Allophylus edulis
Allophylus puberulus
Allophylus quercifolius
Allophylus racemosus
Averrhoidium gardnerianum
Cardiospermum anomalum
Cardiospermum bahianum
Cardiospermum corindum
Cardiospermum halicacabum
Cardiospermum integerrimum
Cardiospermum oliveirae
Cardiospermum urvilleoides
Cupania bracteosa
Cupania impressinervia
Cupania oblongifolia
Cupania paniculata
Cupania racemosa
Cupania rigida
Cupania rugosa
Cupania vernalis
Diatenopteryx grazielae
Dilodendron bipinnatum
Dodonaea viscosa
Magonia pubescens
Matayba guianensis
Matayba heterophylla
Paullinia cearensis
Paullinia elegans
Paullinia pinnata
Paullinia racemosa
Paullinia trigonia
Sapindus saponaria
Serjania bahiana
Serjania caracasana
Serjania comata
Serjania coradinii
Serjania faveolata
Serjania fuscifolia
Serjania glabrata
Serjania grammatophora
Serjania hebecarpa
Serjania lethalis
Serjania lucianoi
Serjania mansiana
Serjania marginata
Serjania meridionalis
Serjania multiflora
Serjania ovalifolia
Serjania paludosa
Serjania paradoxa
Serjania pernambucensis
Serjania reticulata
Serjania salzmanniana
Talisia esculenta
Thinouia compressa
Urvillea andersonii
Urvillea intermedia
Urvillea laevis
Urvillea rufescens
Urvillea stipitata
Urvillea ulmacea
Chrysophyllum arenarium
Chrysophyllum gonocarpum
Chrysophyllum marginatum
Chrysophyllum rufum
Manilkara rufula
Manilkara salzmannii
Manilkara triflora
Micropholis gardneriana
Micropholis gnaphaloclados
Pouteria andarahiensis
Pouteria gardneri
Pouteria gardneriana
Pouteria ramiflora
Pouteria reticulata
Pouteria subsessilifolia
Sideroxylon obtusifolium
Schoepfia brasiliensis
Ameroglossum pernambucense
Buddleja stachyoides
Homalolepis bahiensis
Homalolepis ferruginea
Simaba floribunda
Simarouba amara
Simarouba versicolor
Siparuna guianensis
Smilax brasiliensis
Smilax campestris
Smilax irrorata
Smilax oblongifolia
Smilax syphilitica
Aureliana pogogena
Brunfelsia bahiensis
Brunfelsia cuneifolia
Brunfelsia uniflora
Capsicum caatingae
Capsicum longidentatum
Capsicum parvifolium
Cestrum axillare
Cestrum gardneri
Cestrum martii
Cestrum obovatum
Heteranthia decipiens
Lycium martii
Melananthus ulei
Metternichia princeps
Physalis pubescens
Schwenckia americana
Schwenckia mollissima
Solanum absconditum
Solanum acerifolium
Solanum agrarium
Solanum americanum
Solanum asperum
Solanum bahianum
Solanum campaniforme
Solanum capsicoides
Solanum cladotrichum
Solanum crinitum
Solanum depauperatum
Solanum diamantinense
Solanum evolvuloides
Solanum flaccidum
Solanum gardneri
Solanum incarceratum
Solanum jabrense
Solanum megalonyx
Solanum orbignianum
Solanum paludosum
Solanum paniculatum
Solanum polytrichum
Solanum rhytidoandrum
Solanum rupincola
Solanum stipulaceum
Solanum thomasiifolium
Styrax camporum
Styrax pohlii
Symplocos oblongifolia
Talinum fruticosum
Laplacea fructicosa
Daphnopsis utilis
Trigonia bahiensis
Trigonia eriosperma
Trigonia nivea
Trigonia paniculata
Piriqueta asperifolia
Piriqueta assuruensis
Piriqueta cistoides
Piriqueta constellata
Piriqueta densiflora
Piriqueta dentata
Piriqueta duarteana
Piriqueta guianensis
Piriqueta hapala
Piriqueta plicata
Piriqueta racemosa
Piriqueta sarae
Piriqueta scabrida
Piriqueta sidifolia
Piriqueta sulfurea
Piriqueta viscosa
Turnera annularis
Turnera asymmetrica
Turnera bahiensis
Turnera blanchetiana
Turnera caatingana
Turnera calyptrocarpa
Turnera candida
Turnera cearensis
Turnera chamaedrifolia
Turnera chrysocephala
Turnera coerulea
Turnera diffusa
Turnera guianensis
Turnera harleyi
Turnera hebepetala
Turnera hermannioides
Turnera involucrata
Turnera joelii
Turnera leptosperma
Turnera luetzelburgii
Turnera maracasana
Turnera melochioides
Turnera opifera
Turnera pumilea
Turnera scabra
Turnera simulans
Turnera stachydifolia
Turnera stenophylla
Turnera subulata
Turnera uleana
Typha domingensis
Phyllostylon brasiliense
Boehmeria cylindrica
Cecropia pachystachya
Cecropia peltata
Coussapoa microcarpa
Laportea aestuans
Pilea hyalina
Pilea nummularifolia
Urera baccifera
Urera caracasana
Vellozia cinerascens
Vellozia plicata
Aloysia virgata
Bouchea agrestis
Bouchea pseudochascanum
Citharexylum myrianthum
Duranta erecta
Lantana achyranthifolia
Lantana caatingensis
Lantana camara
Lantana canescens
Lantana fucata
Lantana hypoleuca
Lantana pohliana
Lantana radula
Lippia acutidens
Lippia alba
Lippia aristata
Lippia bradeana
Lippia elliptica
Lippia grata
Lippia hermannioides
Lippia insignis
Lippia lasiocalycina
Lippia magentea
Lippia origanoides
Lippia pedunculosa
Lippia riedeliana
Lippia rotundifolia
Lippia schaueriana
Lippia subracemosa
Lippia thymoides
Priva bahiensis
Stachytarpheta angustifolia
Stachytarpheta bicolor
Stachytarpheta caatingensis
Stachytarpheta cayennensis
Stachytarpheta cearensis
Stachytarpheta coccinea
Stachytarpheta hatschbachii
Stachytarpheta lactea
Stachytarpheta lythrophylla
Stachytarpheta macedoi
Stachytarpheta microphylla
Stachytarpheta quadrangula
Stachytarpheta scaberrima
Stachytarpheta sessilis
Stachytarpheta trispicata
Tamonea curassavica
Tamonea spicata
Anchietea ferrucciae
Anchietea pyrifolia
Anchietea selloviana
Hybanthopsis bahiensis
Hybanthus albus
Pombalia arenaria
Pombalia atropurpurea
Pombalia calceolaria
Pombalia communis
Pombalia glauca
Pombalia heterosepala
Pombalia oppositifolia
Pombalia verrucosa
Cissus albida
Cissus bahiensis
Cissus blanchetiana
Cissus decidua
Cissus erosa
Cissus gongylodes
Cissus spinosa
Cissus subrhomboidea
Cissus sulcicaulis
Cissus tinctoria
Cissus verticillata
Clematicissus simsiana
Callisthene fasciculata
Callisthene major
Callisthene microphylla
Qualea cryptantha
Qualea parviflora
Xyris jupicai
Xyris moraesii
Xyris savanensis
Kallstroemia maxima
Kallstroemia tribuloides
